data id_info,nation,region,name,operationTime,expense,infoTitle,infoContent,information,map_url,rating,reviews
24,Vietnam,Da Nang,바나힐 썬월드,,,,,,https://www.google.com/maps/place/%EB%B0%94%EB%82%98%ED%9E%90+%EC%8D%AC%EC%9B%94%EB%93%9C/data=!4m7!3m6!1s0x3141f60e6b3844c9:0x5c53b85f61797909!8m2!3d16.0265144!4d108.0327972!16s%2Fg%2F11b6_zyfvd!19sChIJyUQ4aw72QTERCXl5YV-4U1w?authuser=0&hl=ko&rclk=1,4.5,"(43,449)"
25,Vietnam,Da Nang,Danang Climbing Gym,,,,,,https://www.google.com/maps/place/Danang+Climbing+Gym/data=!4m7!3m6!1s0x31421975fdc1c453:0xb52fbef2b2e2dc34!8m2!3d16.0833882!4d108.2168776!16s%2Fg%2F11tt6b4pkj!19sChIJU8TB_XUZQjERNNzisvK-L7U?authuser=0&hl=ko&rclk=1,4.7,(119)
26,Vietnam,Da Nang,마블마운틴,,,,,,https://www.google.com/maps/place/%EB%A7%88%EB%B8%94%EB%A7%88%EC%9A%B4%ED%8B%B4/data=!4m7!3m6!1s0x31420dd4e14b2edb:0xbc6e1faf738be4c5!8m2!3d16.0034756!4d108.2645803!16s%2Fm%2F02623q9!19sChIJ2y5L4dQNQjERxeSLc68fbrw?authuser=0&hl=ko&rclk=1,4.3,"(28,155)"
27,Vietnam,Da Nang,다낭음식 투어,,,,,,https://www.google.com/maps/place/%EB%8B%A4%EB%82%AD%EC%9D%8C%EC%8B%9D+%ED%88%AC%EC%96%B4/data=!4m7!3m6!1s0x314218211e40911f:0xe1f91d885f1de98b!8m2!3d16.0661013!4d108.2243619!16s%2Fg%2F11cn9cb9by!19sChIJH5FAHiEYQjERi-kdX4gd-eE?authuser=0&hl=ko&rclk=1,4.5,(71)
28,Vietnam,Da Nang,다낭패러글라이딩,,,,,,https://www.google.com/maps/place/%EB%8B%A4%EB%82%AD%ED%8C%A8%EB%9F%AC%EA%B8%80%EB%9D%BC%EC%9D%B4%EB%94%A9/data=!4m7!3m6!1s0x31423d7017670cc5:0xab6612f4dbd186c0!8m2!3d16.1173595!4d108.2740047!16s%2Fg%2F11cs01rm8b!19sChIJxQxnF3A9QjERwIbR2_QSZqs?authuser=0&hl=ko&rclk=1,4.7,(122)
29,Vietnam,Da Nang,Tourism Promotion Center of Da Nang,,,,,,https://www.google.com/maps/place/Tourism+Promotion+Center+of+Da+Nang/data=!4m7!3m6!1s0x314218486cd878ab:0x4e4f6b80e6630825!8m2!3d16.0686843!4d108.2244849!16s%2Fg%2F1thvq513!19sChIJq3jYbEgYQjERJQhj5oBrT04?authuser=0&hl=ko&rclk=1,4.3,(18)
30,Vietnam,Da Nang,Bay dù Đà Nẵng,,,,,,https://www.google.com/maps/place/Bay+d%C3%B9+%C4%90%C3%A0+N%E1%BA%B5ng/data=!4m7!3m6!1s0x31421705a5e31177:0xae1adabdbcc6daec!8m2!3d16.1014708!4d108.2571691!16s%2Fg%2F11kqb0wc4d!19sChIJdxHjpQUXQjER7NrGvL3aGq4?authuser=0&hl=ko&rclk=1,4.2,(5)
31,Vietnam,Da Nang,Bounce Beach 바운스 비치,,,,,,https://www.google.com/maps/place/Bounce+Beach+%EB%B0%94%EC%9A%B4%EC%8A%A4+%EB%B9%84%EC%B9%98/data=!4m7!3m6!1s0x314223d969147b0d:0xb54257b6d0f0ff85!8m2!3d16.123163!4d108.2196858!16s%2Fg%2F11svzms_6k!19sChIJDXsUadkjQjERhf_w0LZXQrU?authuser=0&hl=ko&rclk=1,4.5,(296)
32,Vietnam,Da Nang,Danang Fine Arts Museum,,,,,,https://www.google.com/maps/place/Danang+Fine+Arts+Museum/data=!4m7!3m6!1s0x314218368e61cbef:0xf1549bd773be2c92!8m2!3d16.0711877!4d108.2179411!16s%2Fg%2F11c1nvrp3j!19sChIJ78thjjYYQjERkiy-c9ebVPE?authuser=0&hl=ko&rclk=1,4.4,(883)
33,Vietnam,Da Nang,Hot springs park,,,,,,https://www.google.com/maps/place/Hot+springs+park/data=!4m7!3m6!1s0x3141f79575cfb7c1:0xf0646efeed30cb8f!8m2!3d15.9678512!4d108.0198053!16s%2Fg%2F11g8_16v6_!19sChIJwbfPdZX3QTERj8sw7f5uZPA?authuser=0&hl=ko&rclk=1,4.3,"(3,615)"
34,Vietnam,Da Nang,BANA RITA FARM,,,,,,https://www.google.com/maps/place/BANA+RITA+FARM/data=!4m7!3m6!1s0x31421d28f7b070a1:0xe3459d466813d91c!8m2!3d16.017716!4d108.0696199!16s%2Fg%2F11khsvvyqr!19sChIJoXCw9ygdQjERHNkTaEadReM?authuser=0&hl=ko&rclk=1,4.5,(77)
35,Vietnam,Da Nang,Da Nang Free Walking Tour,,,,,,https://www.google.com/maps/place/Da+Nang+Free+Walking+Tour/data=!4m7!3m6!1s0x31421832112a8577:0x721851f4e408aa9!8m2!3d16.0686838!4d108.2247886!16s%2Fg%2F11ggsmlc88!19sChIJd4UqETIYQjERqYpATh-FIQc?authuser=0&hl=ko&rclk=1,4.6,(54)
36,Vietnam,Da Nang,마블마운틴,,,,,,https://www.google.com/maps/place/%EB%A7%88%EB%B8%94%EB%A7%88%EC%9A%B4%ED%8B%B4/data=!4m7!3m6!1s0x31420dd4e14b2edb:0xbc6e1faf738be4c5!8m2!3d16.0034756!4d108.2645803!16s%2Fm%2F02623q9!19sChIJ2y5L4dQNQjERxeSLc68fbrw?authuser=0&hl=ko&rclk=1,4.3,"(28,155)"
37,Vietnam,Da Nang,떤 비엔 선 짜,,,,,,https://www.google.com/maps/place/%EB%96%A4+%EB%B9%84%EC%97%94+%EC%84%A0+%EC%A7%9C/data=!4m7!3m6!1s0x31423d605e203917:0x7f32ea837af6396e!8m2!3d16.1147325!4d108.2572469!16s%2Fg%2F11ypv4xr1!19sChIJFzkgXmA9QjERbjn2eoPqMn8?authuser=0&hl=ko&rclk=1,4.6,(642)
38,Vietnam,Da Nang,반얀트리,,,,,,https://www.google.com/maps/place/%EB%B0%98%EC%96%80%ED%8A%B8%EB%A6%AC/data=!4m7!3m6!1s0x31423de2829a7adb:0x7b42afa6407a77f7!8m2!3d16.12255!4d108.3317036!16s%2Fg%2F11hz5xn3hd!19sChIJ23qaguI9QjER93d6QKavQns?authuser=0&hl=ko&rclk=1,4.6,(336)
39,Vietnam,Da Nang,Hòn Thủy Sơn,,,,,,https://www.google.com/maps/place/H%C3%B2n+Th%E1%BB%A7y+S%C6%A1n/data=!4m7!3m6!1s0x314210c80e602b2b:0xf7eedd10d079a9e9!8m2!3d16.0034752!4d108.2625483!16s%2Fg%2F11c2l901pm!19sChIJKytgDsgQQjER6al50BDd7vc?authuser=0&hl=ko&rclk=1,4.6,(85)
40,Vietnam,Da Nang,Green Lake Danang,,,,,,https://www.google.com/maps/place/Green+Lake+Danang/data=!4m7!3m6!1s0x314217dbf8ec4287:0xa5a20948363ade!8m2!3d16.0986692!4d108.2680636!16s%2Fg%2F11b7gn3q0z!19sChIJh0Ls-NsXQjER3jo2SAmipQA?authuser=0&hl=ko&rclk=1,4.3,(688)
41,Vietnam,Da Nang,Khu Du lịch Sinh thái Suối Rạng,,,,,,https://www.google.com/maps/place/Khu+Du+l%E1%BB%8Bch+Sinh+th%C3%A1i+Su%E1%BB%91i+R%E1%BA%A1ng/data=!4m7!3m6!1s0x314217d1458eb1d7:0xd2430e9c7a34b86!8m2!3d16.105964!4d108.2932741!16s%2Fg%2F11fy_47hrv!19sChIJ17GORdEXQjERhkujx-kwJA0?authuser=0&hl=ko&rclk=1,4.0,(227)
42,Vietnam,Da Nang,Non Nuoc stone carving,,,,,,https://www.google.com/maps/place/Non+Nuoc+stone+carving/data=!4m7!3m6!1s0x314210c0f90d0ceb:0xe4178fbac3df17b!8m2!3d15.995601!4d108.263743!16s%2Fg%2F1hhwdw0cp!19sChIJ6wwN-cAQQjERe_E9rPt4QQ4?authuser=0&hl=ko&rclk=1,4.4,(202)
43,Vietnam,Da Nang,Phước Mỹ Beach,,,,,,https://www.google.com/maps/place/Ph%C6%B0%E1%BB%9Bc+M%E1%BB%B9+Beach/data=!4m7!3m6!1s0x314217f5d59f60ef:0x5549fd4bf94bb8df!8m2!3d16.070326!4d108.2466193!16s%2Fg%2F11hz1hj_gt!19sChIJ72Cf1fUXQjER37hL-Uv9SVU?authuser=0&hl=ko&rclk=1,4.7,(89)
44,Vietnam,Da Nang,Hot springs park,,,,,,https://www.google.com/maps/place/Hot+springs+park/data=!4m7!3m6!1s0x3141f79575cfb7c1:0xf0646efeed30cb8f!8m2!3d15.9678512!4d108.0198053!16s%2Fg%2F11g8_16v6_!19sChIJwbfPdZX3QTERj8sw7f5uZPA?authuser=0&hl=ko&rclk=1,4.3,"(3,615)"
45,Vietnam,Da Nang,미케비치,,,,,,https://www.google.com/maps/place/%EB%AF%B8%EC%BC%80%EB%B9%84%EC%B9%98/data=!4m7!3m6!1s0x314217c69fbdb1e7:0x18a48929cb06c1de!8m2!3d16.0643167!4d108.2465468!16s%2Fg%2F11b8zr4hg4!19sChIJ57G9n8YXQjER3sEGyymJpBg?authuser=0&hl=ko&rclk=1,4.5,"(9,882)"
46,Vietnam,Da Nang,바나 힐,,,,,,https://www.google.com/maps/place/%EB%B0%94%EB%82%98+%ED%9E%90/data=!4m7!3m6!1s0x3141f7b5026661c9:0x847bab3e51ad7ea2!8m2!3d15.9951358!4d107.9961386!16s%2Fm%2F0gfdsrk!19sChIJyWFmArX3QTERon6tUT6re4Q?authuser=0&hl=ko&rclk=1,4.6,"(19,829)"
47,Vietnam,Da Nang,Da Nang Waterfalls,,,,,,https://www.google.com/maps/place/Da+Nang+Waterfalls/data=!4m7!3m6!1s0x314219ac1fd3e647:0xb2271dd0d17d50bd!8m2!3d15.7939252!4d105.9102589!16s%2Fg%2F11j8npwtpv!19sChIJR-bTH6wZQjERvVB90dAdJ7I?authuser=0&hl=ko&rclk=1,5.0,(16)
48,Vietnam,Da Nang,다낭음식 투어,,,,,,https://www.google.com/maps/place/%EB%8B%A4%EB%82%AD%EC%9D%8C%EC%8B%9D+%ED%88%AC%EC%96%B4/data=!4m7!3m6!1s0x314218211e40911f:0xe1f91d885f1de98b!8m2!3d16.0661013!4d108.2243619!16s%2Fg%2F11cn9cb9by!19sChIJH5FAHiEYQjERi-kdX4gd-eE?authuser=0&hl=ko&rclk=1,4.5,(71)
49,Vietnam,Da Nang,Ghềnh Bàng,,,,,,https://www.google.com/maps/place/Gh%E1%BB%81nh+B%C3%A0ng/data=!4m7!3m6!1s0x31423df2819c425b:0xfac92c3b7e0f9926!8m2!3d16.1124336!4d108.3116322!16s%2Fg%2F1ptxkl4kn!19sChIJW0KcgfI9QjERJpkPfjssyfo?authuser=0&hl=ko&rclk=1,4.5,(722)
50,Vietnam,Da Nang,Dragon Bridge,,,,,,https://www.google.com/maps/place/Dragon+Bridge/data=!4m7!3m6!1s0x31421996588a512f:0x493b652aa06b12e!8m2!3d16.0611377!4d108.2272091!16s%2Fm%2F0b73rjx!19sChIJL1GKWJYZQjERLrEGqlK2kwQ?authuser=0&hl=ko&rclk=1,4.6,(500)
51,Vietnam,Da Nang,참 박물관,,,,,,https://www.google.com/maps/place/%EC%B0%B8+%EB%B0%95%EB%AC%BC%EA%B4%80/data=!4m7!3m6!1s0x314219cdb3006a2d:0x62ca993f60c3a12c!8m2!3d16.0603007!4d108.2232677!16s%2Fm%2F02pvbjt!19sChIJLWoAs80ZQjERLKHDYD-ZymI?authuser=0&hl=ko&rclk=1,4.1,"(6,260)"
